,itemTypeDisplayName,displayProperties.name,defaultDamageTypeHash,equippingBlock.equipmentSlotTypeHash,equippingBlock.ammoType,sockets.socketEntries.0.singleInitialItemHash,sockets.socketEntries.1.randomizedPlugSetHash,sockets.socketEntries.2.randomizedPlugSetHash,sockets.socketEntries.3.randomizedPlugSetHash,sockets.socketEntries.4.randomizedPlugSetHash
-2130518595,Sniper Rifle,Apostate,2303181850.0,2465295065.0,2.0,878286503,295878355.0,22229563.0,1575733413.0,2744704843.0
-2123488531,Hand Cannon,Fatebringer,3373582085.0,1498876634.0,1.0,1294026524,295878355.0,2878144834.0,4094658979.0,1538186341.0
-2095795624,Sidearm,Lonesome,3373582085.0,1498876634.0,1.0,1636108362,295878355.0,641206481.0,2189615818.0,3904500854.0
-2085964086,Fusion Rifle,Zealot's Reward,3454344768.0,2465295065.0,2.0,878286503,295878355.0,1760963831.0,328632300.0,2166935844.0
-2074083034,Hand Cannon,The Steady Hand,3373582085.0,1498876634.0,1.0,2757685314,2849697470.0,641206481.0,1167907765.0,463131739.0
-2072406748,Submachine Gun,IKELOS_SMG_v1.0.2,2303181850.0,2465295065.0,1.0,1525239159,295878355.0,3456454699.0,426087765.0,3608305723.0
-2037786823,Grenade Launcher,Interference VI,2303181850.0,953998645.0,3.0,1294026524,3664361537.0,1820431466.0,1792685204.0,1273570076.0
-2022496510,Submachine Gun,Stochastic Variable,2303181850.0,2465295065.0,1.0,1458010786,295878355.0,2851271002.0,2674898275.0,475814693.0
-1943786321,Hand Cannon,Igneous Hammer,1847026933.0,2465295065.0,1.0,2757685314,295878355.0,641206481.0,1204808350.0,4110392122.0
-1932495696,Sidearm,Drang,1847026933.0,2465295065.0,1.0,1282254042,,,,
-1907987297,Scout Rifle,The Scholar (Adept),3373582085.0,1498876634.0,1.0,1019291327,295878355.0,641206481.0,4015144620.0,440796132.0
-1886561835,Pulse Rifle,Sacred Provenance,3373582085.0,1498876634.0,1.0,2874284214,295878355.0,591267464.0,787011061.0,4053663131.0
-1880825834,Sidearm,The Vision,2303181850.0,2465295065.0,1.0,31057037,1833880542.0,2878144834.0,4198096631.0,1930689705.0
-1860741310,Machine Gun,Shattered Cipher,3454344768.0,953998645.0,3.0,878286503,295878355.0,2878144834.0,2225535169.0,2207885431.0
-1846060210,Rocket Launcher,Royal Entry,3454344768.0,953998645.0,3.0,3419274965,3664361537.0,929622943.0,1894542246.0,2121217842.0
-1841610254,Grenade Launcher,Blast Battue,2303181850.0,953998645.0,3.0,1294026524,3664361537.0,1655924732.0,2863302893.0,1918260547.0
-1816175055,Scout Rifle,The Scholar,3373582085.0,1498876634.0,1.0,1019291327,295878355.0,641206481.0,4015144620.0,440796132.0
-1813086003,Fusion Rifle,Cartesian Coordinate,1847026933.0,2465295065.0,2.0,878286503,2545119095.0,1760963831.0,1346728154.0,995188390.0
-1802885827,Auto Rifle,The Number,2303181850.0,2465295065.0,1.0,1636108362,295878355.0,641206481.0,1837832786.0,4173606958.0
-1798725244,Rocket Launcher,Code Duello,1847026933.0,953998645.0,3.0,1019291327,3664361537.0,929622943.0,3066087678.0,2028379354.0
-1767300990,Hand Cannon,Igneous Hammer (Adept),1847026933.0,2465295065.0,1.0,2757685314,295878355.0,641206481.0,1204808350.0,4110392122.0
-1749883426,Rocket Launcher,Apex Predator,1847026933.0,953998645.0,3.0,1294026524,3664361537.0,377058578.0,1779624188.0,1875301120.0
-1712211952,Machine Gun,Seventh Seraph SAW,2303181850.0,953998645.0,3.0,1019291327,295878355.0,641206481.0,3281451424.0,3850935624.0
-1661780774,Auto Rifle,Shadow Price,2303181850.0,2465295065.0,1.0,1636108362,295878355.0,2878144834.0,1495838175.0,2562886305.0
-1580945089,Linear Fusion Rifle,Corsair's Wrath,1847026933.0,953998645.0,3.0,2057203855,295878355.0,1760963831.0,125036957.0,2468963507.0
-1573717833,Combat Bow,Tyranny of Heaven,1847026933.0,2465295065.0,1.0,2108556049,1785302897.0,1139478880.0,3954499568.0,1357223135.0
-1552476687,Submachine Gun,Death Adder,1847026933.0,2465295065.0,1.0,1458010786,295878355.0,2878144834.0,3809055279.0,1255793649.0
-1552128596,Hand Cannon,True Prophecy,3373582085.0,1498876634.0,1.0,2757685314,2849697470.0,3964805173.0,2767898607.0,3657397425.0
-1552128595,Hand Cannon,Dire Promise,3373582085.0,1498876634.0,1.0,1294026524,2849697470.0,641206481.0,2638230454.0,3362247426.0
-1518464224,Scout Rifle,Royal Chase,3454344768.0,2465295065.0,1.0,1636108362,295878355.0,2878144834.0,2938048017.0,1430440839.0
-1512641996,Sword,Quickfang,3454344768.0,953998645.0,3.0,1713206376,4067575027.0,,2608712535.0,573725897.0
-1512641995,Sword,Eternity's Edge,1847026933.0,953998645.0,3.0,263649945,4067575027.0,,247963168.0,3084379848.0
-1512641994,Sword,Crown-Splitter,3454344768.0,953998645.0,3.0,836583820,4067575027.0,,2003846253.0,2299997123.0
-1512120117,Shotgun,Blasphemer,3373582085.0,1498876634.0,2.0,918679156,295878355.0,2070940234.0,327626221.0,1459100739.0
-1487280140,Sniper Rifle,Distant Tumulus,1847026933.0,2465295065.0,2.0,878286503,295878355.0,22229563.0,371223385.0,1530291775.0
-1437618425,Sword,Honor's Edge,2303181850.0,953998645.0,3.0,4172267910,4067575027.0,1121748741.0,662567192.0,1614414416.0
-1424797450,Pulse Rifle,Hailing Confusion,3373582085.0,1498876634.0,1.0,1294026524,295878355.0,641206481.0,1698417464.0,1632276528.0
-1403295126,Shotgun,Xenoclast IV,2303181850.0,2465295065.0,2.0,1458010786,1571809010.0,2070940234.0,1854726308.0,2379959276.0
-1337599553,Shotgun,Toil and Trouble,3373582085.0,1498876634.0,2.0,3983457027,1571809010.0,2070940234.0,239272740.0,2817180726.0
-1304920254,Sniper Rifle,Succession,3373582085.0,1498876634.0,2.0,3468089894,295878355.0,3554390440.0,2279200472.0,840120848.0
-1257446888,Hand Cannon,Seventh Seraph Officer Revolver,3373582085.0,1498876634.0,1.0,1322370662,295878355.0,3964805173.0,2316657362.0,3102164398.0
-1239774781,Fusion Rifle,Timelines' Vertex,1847026933.0,2465295065.0,2.0,1294026524,2320157892.0,1760963831.0,2561510846.0,111794842.0
-1227146096,Rocket Launcher,Heretic,2303181850.0,953998645.0,3.0,3468089894,3664361537.0,929622943.0,4058782908.0,3544283828.0
-1219742745,Linear Fusion Rifle,Threaded Needle,3454344768.0,953998645.0,3.0,2057203855,295878355.0,1760963831.0,2104822364.0,4119809428.0
-1205549508,Submachine Gun,MIDA Mini-Tool,1847026933.0,2465295065.0,1.0,2213377102,,,,
-1151234864,Auto Rifle,False Promises,3373582085.0,1498876634.0,1.0,1019291327,295878355.0,641206481.0,3747349090.0,771126270.0
-1130223712,Sniper Rifle,Eye of Sol,3373582085.0,1498876634.0,2.0,1294026524,295878355.0,22229563.0,3981990209.0,4071704055.0
-1129419912,Grenade Launcher,Memory Interdict,3454344768.0,953998645.0,3.0,1294026524,3664361537.0,1655924732.0,3585679815.0,1036241977.0
-1125350782,Sniper Rifle,Bite of the Fox,3373582085.0,1498876634.0,2.0,3468089894,295878355.0,3964805173.0,1647935845.0,3988174853.0
-1108948923,Scout Rifle,Vision of Confluence,1847026933.0,2465295065.0,1.0,1636108362,295878355.0,641206481.0,3830604303.0,3988359953.0
-1097697056,Shotgun,Found Verdict,2303181850.0,2465295065.0,2.0,3983457027,1571809010.0,2070940234.0,2411359460.0,1694595116.0
-1052798957,Scout Rifle,Vouchsafe,3454344768.0,2465295065.0,1.0,1458010786,295878355.0,3964805173.0,309437293.0,2248817895.0
-1036301884,Fusion Rifle,Trinary System,1847026933.0,2465295065.0,2.0,1294026524,295878355.0,1760963831.0,2993360010.0,3524121558.0
-1013682221,Hand Cannon,Posterity,2303181850.0,2465295065.0,1.0,1322370662,295878355.0,2878144834.0,3686147045.0,1957973131.0
-959623933,Linear Fusion Rifle,Tarantula,2303181850.0,953998645.0,3.0,2057203855,295878355.0,1760963831.0,2770059154.0,1797910382.0
-938441043,Shotgun,Wishbringer,1847026933.0,2465295065.0,2.0,996573084,1571809010.0,3292361196.0,2859247201.0,1688450142.0
-928421575,Sword,Bequest,2303181850.0,953998645.0,3.0,4172267910,4067575027.0,1121748741.0,2008935591.0,4130959833.0
-909640575,Auto Rifle,Reckless Oracle,3454344768.0,2465295065.0,1.0,878286503,295878355.0,591267464.0,3460583795.0,1618003957.0
-860023291,Combat Bow,Point of the Stag,2303181850.0,2465295065.0,1.0,715195141,,,,
-840641119,Sniper Rifle,Omniscient Eye,1847026933.0,2465295065.0,2.0,878286503,295878355.0,22229563.0,2261664623.0,1178307377.0
-834844799,Combat Bow,Imperial Needle,3454344768.0,2465295065.0,1.0,2108556049,1785302897.0,1015359061.0,2878534513.0,2987979943.0
-821677209,Sniper Rifle,Frozen Orbit,3454344768.0,2465295065.0,2.0,3468089894,295878355.0,22229563.0,3718141365.0,786788955.0
-790631120,Scout Rifle,Night Watch,3373582085.0,1498876634.0,1.0,1458010786,295878355.0,3964805173.0,965532278.0,3775016738.0
-782617684,Fusion Rifle,Coriolis Force,3454344768.0,2465295065.0,2.0,2518716062,295878355.0,1760963831.0,562370727.0,2622592473.0
-780871292,Scout Rifle,Eternal Blazon,2303181850.0,2465295065.0,1.0,1458010786,2320157892.0,641206481.0,2838227544.0,3591264400.0
-780822368,Auto Rifle,The Summoner (Adept),1847026933.0,2465295065.0,1.0,1294026524,295878355.0,641206481.0,2595356393.0,1044673871.0
-737968050,Scout Rifle,Pleiades Corrector,1847026933.0,2465295065.0,1.0,1458010786,295878355.0,641206481.0,3748735947.0,1090986973.0
-729446581,Grenade Launcher,Crowd Pleaser,3454344768.0,953998645.0,3.0,1294026524,3664361537.0,1655924732.0,1065707995.0,3578197677.0
-701369286,Pulse Rifle,The Time-Worn Spire,3373582085.0,1498876634.0,1.0,878286503,1971187269.0,641206481.0,2699340423.0,4064421369.0
-678380850,Shotgun,"First In, Last Out",2303181850.0,2465295065.0,2.0,918679156,295878355.0,2070940234.0,3699359854.0,2443367626.0
-664998531,Sword,Negative Space,1847026933.0,953998645.0,3.0,4172267910,4067575027.0,1121748741.0,2015359993.0,3369162655.0
-657397120,Sniper Rifle,Eye of Sol (Adept),3373582085.0,1498876634.0,2.0,1294026524,295878355.0,22229563.0,3981990209.0,4071704055.0
-641394124,Sniper Rifle,Praedyth's Revenge,3373582085.0,1498876634.0,2.0,878286503,295878355.0,3554390440.0,619745118.0,1357410298.0
-636778592,Pulse Rifle,The Messenger,3373582085.0,1498876634.0,1.0,1019291327,295878355.0,641206481.0,2662579963.0,3120236173.0
-625350843,Rocket Launcher,Hoosegow,2303181850.0,953998645.0,3.0,1294026524,3664361537.0,929622943.0,417373621.0,46271067.0
-612163616,Submachine Gun,Shayura's Wrath,3454344768.0,2465295065.0,1.0,1636108362,295878355.0,2878144834.0,2833268165.0,802270891.0
-577789579,Submachine Gun,Multimach CCX,3373582085.0,1498876634.0,1.0,1458010786,2277626256.0,2878144834.0,1244804512.0,2504814920.0
-554124635,Rocket Launcher,Sleepless,2303181850.0,953998645.0,3.0,1019291327,3664361537.0,929622943.0,4282294665.0,1258463072.0
-548977151,Sniper Rifle,Long Shadow,3373582085.0,1498876634.0,2.0,1294026524,3536067096.0,3964805173.0,564672413.0,2517424397.0
-498456862,Machine Gun,Corrective Measure (Timelost),3454344768.0,953998645.0,3.0,1294026524,295878355.0,2878144834.0,3558676283.0,1596737229.0
-494986596,Scout Rifle,Transfiguration,3373582085.0,1498876634.0,1.0,1019291327,295878355.0,924751432.0,1121427820.0,4149364454.0
-481814216,Hand Cannon,Finite Impactor,2303181850.0,2465295065.0,1.0,1294026524,2849697470.0,641206481.0,1807262027.0,2094094429.0
-465681336,Auto Rifle,Horror Story,3373582085.0,1498876634.0,1.0,1636108362,1971187269.0,2878144834.0,4173251649.0,1972383479.0
-458105832,Machine Gun,THE SWARM (Adept),2303181850.0,953998645.0,3.0,1019291327,295878355.0,2878144834.0,2557190660.0,2387249036.0
-447829676,Sword,Sola's Scar (Adept),1847026933.0,953998645.0,3.0,183772609,4067575027.0,1121748741.0,3947537044.0,665648412.0
-357100908,Sidearm,Seventh Seraph SI-2,3454344768.0,2465295065.0,1.0,1458010786,295878355.0,3964805173.0,124684762.0,3801670054.0
-274224993,Shotgun,Prophet of Doom,2303181850.0,2465295065.0,2.0,1636108362,1571809010.0,2070940234.0,2652546331.0,3624182253.0
-271159575,Submachine Gun,Shayura's Wrath (Adept),3454344768.0,2465295065.0,1.0,1636108362,295878355.0,2878144834.0,2833268165.0,802270891.0
-257221612,Shotgun,Bonechiller,3454344768.0,2465295065.0,2.0,918679156,295878355.0,2070940234.0,2398496034.0,3199639742.0
-244322073,Rocket Launcher,Hezen Vengeance,1847026933.0,953998645.0,3.0,3468089894,3664361537.0,377058578.0,1621457741.0,1356248419.0
-200310188,Fusion Rifle,Techeun Force,2303181850.0,2465295065.0,2.0,1294026524,295878355.0,1760963831.0,3964915602.0,3111166176.0
-199071223,Combat Bow,Accrued Redemption,3373582085.0,1498876634.0,1.0,715195141,1785302897.0,1139478880.0,2851311897.0,783337727.0
-148264748,Grenade Launcher,Outrageous Fortune,1847026933.0,953998645.0,3.0,2353477480,3664361537.0,3414604496.0,601406006.0,3659078627.0
-138713569,Pulse Rifle,The Third Axiom,2303181850.0,2465295065.0,1.0,1294026524,295878355.0,641206481.0,3601263355.0,2503420557.0
-110158304,Sniper Rifle,Adored,2303181850.0,2465295065.0,2.0,1294026524,,,,
-64001307,Machine Gun,Commemoration,3454344768.0,953998645.0,3.0,1294026524,295878355.0,2878144834.0,3626710957.0,2696573187.0
-63973697,Sword,Steel Sybil Z-14,3454344768.0,953998645.0,3.0,4172267910,4067575027.0,1121748741.0,1265033934.0,502433386.0
-46398054,Shotgun,Heritage,3373582085.0,1498876634.0,2.0,918679156,295878355.0,2070940234.0,2990073538.0,3517604894.0
-39380627,Grenade Launcher,Empty Vessel,1847026933.0,2465295065.0,2.0,474269988,3664361537.0,1811092515.0,2135637461.0,978097595.0
-13595722,Scout Rifle,Hung Jury SR4,3373582085.0,1498876634.0,1.0,1636108362,295878355.0,2878144834.0,1332822359.0,1045368521.0
-2117604,Hand Cannon,Crimil's Dagger,3373582085.0,1498876634.0,1.0,2757685314,2849697470.0,3964805173.0,445765042.0,1015081094.0
20935540,Auto Rifle,Arctic Haze,1847026933.0,2465295065.0,1.0,878286503,295878355.0,2878144834.0,532423632.0,246448376.0
35794111,Sword,Temptation's Hook,2303181850.0,953998645.0,3.0,183772609,4067575027.0,1121748741.0,2791315941.0,3955261067.0
42351395,Rocket Launcher,Subzero Salvo,2303181850.0,953998645.0,3.0,3419274965,3664361537.0,929622943.0,1233826723.0,1619593829.0
47772649,Machine Gun,THE SWARM,2303181850.0,953998645.0,3.0,1019291327,295878355.0,2878144834.0,2557190660.0,2387249036.0
48643186,Hand Cannon,Ancient Gospel,1847026933.0,2465295065.0,1.0,1294026524,295878355.0,924751432.0,3033334534.0,3445907026.0
65611680,Sidearm,The Fool's Remedy,1847026933.0,2465295065.0,1.0,806997698,1833880542.0,641206481.0,803140675.0,1133840325.0
66875353,Machine Gun,Avalanche,1847026933.0,953998645.0,3.0,1294026524,2159586187.0,641206481.0,3640103974.0,1662011404.0
108221785,Shotgun,Riiswalker,3373582085.0,1498876634.0,2.0,1458010786,1571809010.0,2070940234.0,2846555090.0,1083197614.0
136525518,Rocket Launcher,Shining Sphere,2303181850.0,953998645.0,3.0,1294026524,3664361537.0,929622943.0,488190050.0,1254461976.0
188882152,Pulse Rifle,Last Perdition,3454344768.0,2465295065.0,1.0,1294026524,102176546.0,3964805173.0,1373642347.0,3668356940.0
208088207,Pulse Rifle,Premonition,3454344768.0,2465295065.0,1.0,1019291327,295878355.0,641206481.0,1086549925.0,891979.0
211938782,Combat Bow,Whispering Slab,3373582085.0,1498876634.0,1.0,2108556049,1785302897.0,1015359061.0,3982428090.0,3816348870.0
217140611,Shotgun,The Deicide,3454344768.0,2465295065.0,2.0,996573084,1571809010.0,3292361196.0,3647445662.0,2818124602.0
253196586,Fusion Rifle,Main Ingredient,2303181850.0,2465295065.0,2.0,1636108362,2545119095.0,1760963831.0,3477410845.0,3177788031.0
276080079,Fusion Rifle,Exile's Curse (Adept),2303181850.0,2465295065.0,2.0,1019291327,295878355.0,1760963831.0,2213167156.0,3485762300.0
304659313,Grenade Launcher,Ignition Code,3373582085.0,1498876634.0,2.0,474269988,3664361537.0,1811092515.0,952822417.0,1250032903.0
310708513,Hand Cannon,Survivor's Epitaph,3373582085.0,1498876634.0,1.0,1322370662,295878355.0,641206481.0,3076262731.0,2451719773.0
334171687,Hand Cannon,Waking Vigil,2303181850.0,2465295065.0,1.0,1294026524,2849697470.0,641206481.0,961433282.0,347837144.0
346136302,Shotgun,Retold Tale,3454344768.0,2465295065.0,2.0,1636108362,1571809010.0,2070940234.0,3921333341.0,156072855.0
407621213,Grenade Launcher,Berenger's Memory,3454344768.0,953998645.0,3.0,2353477480,3664361537.0,2407138421.0,1271414441.0,2833627407.0
409551876,Sidearm,The Keening,2303181850.0,2465295065.0,1.0,1294026524,295878355.0,641206481.0,4214709544.0,2027195936.0
432476743,Hand Cannon,The Palindrome,3454344768.0,2465295065.0,1.0,1294026524,295878355.0,641206481.0,3829590972.0,1539469236.0
471518543,Machine Gun,Corrective Measure,3454344768.0,953998645.0,3.0,1294026524,295878355.0,2878144834.0,3558676283.0,1596737229.0
528834068,Auto Rifle,BrayTech Werewolf,3373582085.0,1498876634.0,1.0,1636108362,295878355.0,641206481.0,3705610715.0,1918787245.0
532746994,Shotgun,Astral Horizon (Adept),3373582085.0,1498876634.0,2.0,3983457027,1571809010.0,2070940234.0,1186633387.0,334979453.0
534775659,Fusion Rifle,PLUG ONE.1 (Adept),2303181850.0,2465295065.0,2.0,1636108362,295878355.0,1760963831.0,221868369.0,73893063.0
541188001,Sidearm,Farewell,3373582085.0,1498876634.0,1.0,1458010786,295878355.0,2878144834.0,3224869351.0,2695187481.0
568515759,Pulse Rifle,Chattering Bone,3373582085.0,1498876634.0,1.0,1458010786,295878355.0,591267464.0,665684799.0,195926395.0
599895591,Shotgun,Sojourner's Tale,1847026933.0,2465295065.0,2.0,918679156,295878355.0,2070940234.0,1626177470.0,2991857818.0
601592879,Auto Rifle,Age-Old Bond,3454344768.0,2465295065.0,1.0,1019291327,295878355.0,591267464.0,2584397457.0,1998931417.0
607191995,Fusion Rifle,Hollow Words,2303181850.0,2465295065.0,2.0,1636108362,295878355.0,1760963831.0,1506326795.0,3309248285.0
614426548,Sword,Falling Guillotine,3454344768.0,953998645.0,3.0,263649945,4067575027.0,1121748741.0,3037249521.0,882275879.0
631439337,Shotgun,Found Verdict (Timelost),2303181850.0,2465295065.0,2.0,3983457027,1571809010.0,2070940234.0,2411359460.0,1694595116.0
654370424,Hand Cannon,Nation of Beasts,2303181850.0,2465295065.0,1.0,1294026524,295878355.0,924751432.0,3295388701.0,2604878849.0
679281855,Fusion Rifle,Exile's Curse,2303181850.0,2465295065.0,2.0,1019291327,295878355.0,1760963831.0,2213167156.0,3485762300.0
681067419,Scout Rifle,Hung Jury SR4 (Adept),3373582085.0,1498876634.0,1.0,1636108362,295878355.0,2878144834.0,1332822359.0,1045368521.0
686951703,Sniper Rifle,The Supremacy,3373582085.0,1498876634.0,2.0,878286503,295878355.0,641206481.0,1436120517.0,691807309.0
690668916,Scout Rifle,Vision of Confluence (Timelost),1847026933.0,2465295065.0,1.0,1636108362,295878355.0,641206481.0,3830604303.0,3988359953.0
720351795,Combat Bow,Arsenic Bite-4b,2303181850.0,2465295065.0,1.0,2108556049,1785302897.0,1015359061.0,1645037860.0,4189663474.0
766323545,Submachine Gun,Seventh Seraph VY-7,2303181850.0,2465295065.0,1.0,1636108362,295878355.0,3964805173.0,4121834350.0,578917834.0
821154603,Auto Rifle,Gnawing Hunger,3454344768.0,2465295065.0,1.0,1294026524,295878355.0,3964805173.0,2297212861.0,1853656119.0
852228780,Sniper Rifle,Uzume RR4 (Adept),1847026933.0,2465295065.0,2.0,1294026524,295878355.0,22229563.0,3707914122.0,2223549654.0
852551895,Sniper Rifle,Occluded Finality,2303181850.0,2465295065.0,2.0,3468089894,295878355.0,641206481.0,248808862.0,892834874.0
875848769,Submachine Gun,Borrowed Time,1847026933.0,2465295065.0,1.0,3468089894,295878355.0,641206481.0,2572423247.0,3814614097.0
893527433,Sniper Rifle,Far Future,1847026933.0,2465295065.0,2.0,1294026524,295878355.0,22229563.0,397425735.0,2232469433.0
958384347,Rocket Launcher,Tomorrow's Answer,3454344768.0,953998645.0,3.0,1019291327,3664361537.0,929622943.0,3914987126.0,1909581762.0
981718087,Grenade Launcher,Deafening Whisper,3454344768.0,2465295065.0,2.0,1395789926,3664361537.0,3575238426.0,2187970639.0,1372179537.0
991314988,Rocket Launcher,Bad Omens,3454344768.0,953998645.0,3.0,3468089894,3664361537.0,3744683468.0,895504615.0,3765356338.0
1030895163,Fusion Rifle,Glacioclasm,3454344768.0,2465295065.0,2.0,1019291327,295878355.0,1760963831.0,1759899685.0,1787795915.0
1046651176,Hand Cannon,Bottom Dollar,3454344768.0,2465295065.0,1.0,2757685314,295878355.0,2878144834.0,4045778836.0,4011768860.0
1096206669,Shotgun,IKELOS_SG_v1.0.2,1847026933.0,2465295065.0,2.0,996573084,295878355.0,3292361196.0,446133906.0,3560594542.0
1097616550,Submachine Gun,Extraordinary Rendition,3373582085.0,1498876634.0,1.0,1525239159,295878355.0,2878144834.0,1160797940.0,2590044092.0
1119734784,Auto Rifle,Chroma Rush,3373582085.0,1498876634.0,1.0,878286503,295878355.0,2878144834.0,1344873670.0,4168450834.0
1162247618,Pulse Rifle,Jian 7 Rifle,2303181850.0,2465295065.0,1.0,1294026524,102176546.0,641206481.0,3286681957.0,2338361611.0
1173780905,Pulse Rifle,The Messenger (Adept),3373582085.0,1498876634.0,1.0,1019291327,295878355.0,641206481.0,2662579963.0,3120236173.0
1179141605,Shotgun,Felwinter's Lie,1847026933.0,2465295065.0,2.0,3054949324,,,,
1197486957,Sidearm,High Albedo,3373582085.0,1498876634.0,1.0,3449390870,295878355.0,2878144834.0,4077467713.0,574614263.0
1200824700,Hand Cannon,IKELOS_HC_v1.0.2,3454344768.0,2465295065.0,1.0,1322370662,295878355.0,3456454699.0,1319608297.0,1794461775.0
1216130969,Pulse Rifle,Cold Denial,3373582085.0,1498876634.0,1.0,1019291327,295878355.0,641206481.0,1561180228.0,2669221836.0
1216319404,Hand Cannon,Fatebringer (Timelost),3373582085.0,1498876634.0,1.0,1294026524,295878355.0,2878144834.0,4094658979.0,1538186341.0
1253087083,Sniper Rifle,IKELOS_SR_v1.0.2,1847026933.0,2465295065.0,2.0,878286503,295878355.0,3456454699.0,835686938.0,278433766.0
1271343896,Sniper Rifle,Widow's Bite,1847026933.0,2465295065.0,2.0,878286503,295878355.0,22229563.0,2213838326.0,2374419010.0
1289000550,Fusion Rifle,PLUG ONE.1,2303181850.0,2465295065.0,2.0,1636108362,295878355.0,1760963831.0,221868369.0,73893063.0
1313528549,Sword,Sola's Scar,1847026933.0,953998645.0,3.0,183772609,4067575027.0,1121748741.0,3947537044.0,665648412.0
1366917989,Rocket Launcher,Tomorrow's Answer (Adept),3454344768.0,953998645.0,3.0,1019291327,3664361537.0,929622943.0,3914987126.0,1909581762.0
1392919471,Scout Rifle,Trustee,1847026933.0,2465295065.0,1.0,3920852688,295878355.0,2878144834.0,3528953389.0,2445885571.0
1402766122,Shotgun,Retrofuturist,3454344768.0,2465295065.0,2.0,1458010786,1571809010.0,2070940234.0,2842954357.0,2373482267.0
1481892490,Hand Cannon,The Palindrome (Adept),3454344768.0,2465295065.0,1.0,1294026524,295878355.0,641206481.0,3829590972.0,1539469236.0
1506719573,Submachine Gun,Cold Front,3373582085.0,1498876634.0,1.0,1525239159,295878355.0,3964805173.0,4207834996.0,2679174460.0
1513993763,Submachine Gun,Friction Fire,3373582085.0,1498876634.0,1.0,1636108362,295878355.0,3964805173.0,776128489.0,2994047055.0
1561006927,Auto Rifle,Seventh Seraph Carbine,3373582085.0,1498876634.0,1.0,1636108362,295878355.0,641206481.0,3663132201.0,2789581711.0
1621558458,Pulse Rifle,Gridskipper,3454344768.0,2465295065.0,1.0,878286503,295878355.0,641206481.0,1604760990.0,3968640058.0
1621657423,Combat Bow,Biting Winds,3373582085.0,1498876634.0,1.0,715195141,1785302897.0,1015359061.0,422058962.0,666806446.0
1641430382,Scout Rifle,The Guiding Sight,3373582085.0,1498876634.0,1.0,1019291327,1971187269.0,641206481.0,712368105.0,1294864463.0
1644680957,Fusion Rifle,Null Composure,3454344768.0,2465295065.0,2.0,878286503,,,,
1690783811,Auto Rifle,The Forward Path,3373582085.0,1498876634.0,1.0,1294026524,1971187269.0,2878144834.0,4069904302.0,2488994058.0
1697682876,Shotgun,Astral Horizon,3373582085.0,1498876634.0,2.0,3983457027,1571809010.0,2070940234.0,1186633387.0,334979453.0
1723380073,Sidearm,Enigma's Draw,3373582085.0,1498876634.0,1.0,1636108362,1833880542.0,641206481.0,2512696854.0,596140834.0
1766088024,Machine Gun,Thermal Erosion,1847026933.0,953998645.0,3.0,878286503,295878355.0,641206481.0,3867519171.0,811991365.0
1786797708,Submachine Gun,Escape Velocity,3373582085.0,1498876634.0,1.0,1458010786,2277626256.0,3964805173.0,735588531.0,2554772533.0
1821724780,Shotgun,Seventh Seraph CQC-12,1847026933.0,2465295065.0,2.0,1458010786,1571809010.0,2070940234.0,1524258311.0,2168671353.0
1835747805,Hand Cannon,Nature of the Beast,2303181850.0,2465295065.0,1.0,1322370662,2849697470.0,2878144834.0,3226602511.0,4101847313.0
1907698332,Auto Rifle,The Summoner,1847026933.0,2465295065.0,1.0,1294026524,295878355.0,641206481.0,2595356393.0,1044673871.0
1921159786,Rocket Launcher,Hezen Vengeance (Timelost),1847026933.0,953998645.0,3.0,3468089894,3664361537.0,377058578.0,1621457741.0,1356248419.0
1946491241,Grenade Launcher,Truthteller,3454344768.0,2465295065.0,2.0,474269988,3664361537.0,1811092515.0,1767650281.0,2737990735.0
1967303408,Machine Gun,Archon's Thunder,1847026933.0,953998645.0,3.0,1019291327,295878355.0,2878144834.0,1511881849.0,3421777183.0
1972985595,Grenade Launcher,Swarm of the Raven,3454344768.0,953998645.0,3.0,2353477480,3664361537.0,2407138421.0,2161995317.0,3659078627.0
1982711279,Scout Rifle,Talons of the Eagle,3373582085.0,1498876634.0,1.0,1019291327,295878355.0,3964805173.0,1312281750.0,4133093337.0
1987769101,Sniper Rifle,Praedyth's Revenge (Timelost),3373582085.0,1498876634.0,2.0,878286503,295878355.0,3554390440.0,619745118.0,1357410298.0
2009277538,Sidearm,The Last Dance,2303181850.0,2465295065.0,1.0,31057037,1833880542.0,641206481.0,534695942.0,3346283673.0
2050789284,Pulse Rifle,Stars in Shadow,1847026933.0,2465295065.0,1.0,1019291327,295878355.0,2878144834.0,2879994362.0,1490955014.0
2060863616,Grenade Launcher,Salvager's Salvo,2303181850.0,2465295065.0,2.0,474269988,,,,
2065081837,Sniper Rifle,Uzume RR4,1847026933.0,2465295065.0,2.0,1294026524,295878355.0,22229563.0,3707914122.0,2223549654.0
2108920981,Grenade Launcher,Orewing's Maul,3454344768.0,2465295065.0,2.0,474269988,3664361537.0,1811092515.0,1732016214.0,2983827906.0
2121785039,Sidearm,Brass Attacks,3454344768.0,2465295065.0,1.0,3330548924,295878355.0,641206481.0,3408386492.0,163563956.0
2147010335,Auto Rifle,Shadow Price (Adept),2303181850.0,2465295065.0,1.0,1636108362,295878355.0,2878144834.0,1495838175.0,2562886305.0
