,Type,Name,Element,Slot,Ammo,Archetype,Synergy
-2130518595,Sniper Rifle,Apostate,Arc,Energy,Special,Rapid-Fire Frame,"{('Killing Wind', 'Wellspring'), ('Outlaw', 'Kill Clip'), ('Killing Wind', 'Thresh'), ('Surplus', 'Kill Clip')}"
-2123488531,Hand Cannon,Fatebringer,Kinetic,Kinetic,Primary,Adaptive Frame,"{('Explosive Payload', 'Kill Clip'), ('Explosive Payload', 'Frenzy'), ('Tunnel Vision', 'Firefly'), ('Explosive Payload', 'Adrenaline Junkie'), ('Tunnel Vision', 'Kill Clip'), ('Tunnel Vision', 'Frenzy')}"
-2095795624,Sidearm,Lonesome,Kinetic,Kinetic,Primary,Precision Frame,"{('Rapid Hit', 'Multikill Clip'), ('Rapid Hit', 'Kill Clip'), ('Outlaw', 'Kill Clip'), ('Outlaw', 'Multikill Clip')}"
-2085964086,Fusion Rifle,Zealot's Reward,Void,Energy,Special,Rapid-Fire Frame,"{('Under Pressure', 'High-Impact Reserves'), ('Shield Disorient', 'Disruption Break'), ('Shield Disorient', 'Rampage'), ('Shield Disorient', 'High-Impact Reserves'), ('Feeding Frenzy', 'Rampage')}"
-2074083034,Hand Cannon,The Steady Hand,Kinetic,Kinetic,Primary,Aggressive Frame,"{('Killing Wind', 'Wellspring'), ('Killing Wind', 'Swashbuckler')}"
-2072406748,Submachine Gun,IKELOS_SMG_v1.0.2,Arc,Energy,Primary,Aggressive Frame,"{('Threat Detector', 'Surrounded'), ('Subsistence', 'Demolitionist')}"
-2037786823,Grenade Launcher,Interference VI,Arc,Power,Heavy,Adaptive Frame,set()
-2022496510,Submachine Gun,Stochastic Variable,Arc,Energy,Primary,Lightweight Frame,"{('Ambitious Assassin', 'Multikill Clip'), ('Feeding Frenzy', 'Wellspring'), ('Killing Wind', 'Wellspring'), ('Feeding Frenzy', 'Multikill Clip'), ('Ambitious Assassin', 'Elemental Capacitor'), ('Surplus', 'Multikill Clip')}"
-1943786321,Hand Cannon,Igneous Hammer,Solar,Energy,Primary,Aggressive Frame,"{('Subsistence', 'Rampage'), ('Killing Wind', 'Rampage')}"
-1932495696,Sidearm,Drang,Solar,Energy,Primary,Together Forever,Static
-1907987297,Scout Rifle,The Scholar (Adept),Kinetic,Kinetic,Primary,High-Impact Frame,set()
-1886561835,Pulse Rifle,Sacred Provenance,Kinetic,Kinetic,Primary,Aggressive Burst,"{('Rapid Hit', 'Kill Clip'), ('Outlaw', 'Kill Clip')}"
-1880825834,Sidearm,The Vision,Arc,Energy,Primary,Omolon Adaptive Frame,"{('Killing Wind', 'Swashbuckler'), ('Ambitious Assassin', 'Kill Clip'), ('Ambitious Assassin', 'Elemental Capacitor'), ('Surplus', 'Kill Clip')}"
-1860741310,Machine Gun,Shattered Cipher,Void,Power,Heavy,Rapid-Fire Frame,"{('Heating Up', 'Rampage')}"
-1846060210,Rocket Launcher,Royal Entry,Void,Power,Heavy,Precision Frame,"{('Impulse Amplifier', 'Ambitious Assassin'), ('Threat Detector', 'Ambitious Assassin')}"
-1841610254,Grenade Launcher,Blast Battue,Arc,Power,Heavy,Adaptive Frame,"{('Killing Wind', 'Wellspring'), ('Killing Wind', 'Rampage'), ('Killing Wind', 'Chain Reaction')}"
-1816175055,Scout Rifle,The Scholar,Kinetic,Kinetic,Primary,High-Impact Frame,set()
-1813086003,Fusion Rifle,Cartesian Coordinate,Solar,Energy,Special,Rapid-Fire Frame,"{('Under Pressure', 'High-Impact Reserves'), ('Feeding Frenzy', 'Swashbuckler'), ('Feeding Frenzy', 'Thresh')}"
-1802885827,Auto Rifle,The Number,Arc,Energy,Primary,Precision Frame,"{('Surplus', 'Multikill Clip'), ('Killing Wind', 'Wellspring'), ('Threat Detector', 'Multikill Clip'), ('Under Pressure', 'High-Impact Reserves')}"
-1798725244,Rocket Launcher,Code Duello,Solar,Power,Heavy,High-Impact Frame,"{('Impulse Amplifier', 'Ambitious Assassin'), ('Surplus', 'Ambitious Assassin')}"
-1767300990,Hand Cannon,Igneous Hammer (Adept),Solar,Energy,Primary,Aggressive Frame,"{('Subsistence', 'Rampage'), ('Killing Wind', 'Rampage')}"
-1749883426,Rocket Launcher,Apex Predator,Solar,Power,Heavy,Adaptive Frame,"{('Ambitious Assassin', 'Kill Clip')}"
-1712211952,Machine Gun,Seventh Seraph SAW,Arc,Power,Heavy,High-Impact Frame,set()
-1661780774,Auto Rifle,Shadow Price,Arc,Energy,Primary,Precision Frame,"{('Killing Wind', 'Swashbuckler'), ('Killing Wind', 'Thresh'), ('Feeding Frenzy', 'Swashbuckler'), ('Feeding Frenzy', 'Thresh')}"
-1580945089,Linear Fusion Rifle,Corsair's Wrath,Solar,Power,Heavy,Precision Frame,"{('Killing Wind', 'Demolitionist'), ('Killing Wind', 'Thresh'), ('Outlaw', 'Kill Clip')}"
-1573717833,Combat Bow,Tyranny of Heaven,Solar,Energy,Primary,Lightweight Frame,set()
-1552476687,Submachine Gun,Death Adder,Solar,Energy,Primary,Lightweight Frame,set()
-1552128596,Hand Cannon,True Prophecy,Kinetic,Kinetic,Primary,Aggressive Frame,set()
-1552128595,Hand Cannon,Dire Promise,Kinetic,Kinetic,Primary,Adaptive Frame,set()
-1518464224,Scout Rifle,Royal Chase,Void,Energy,Primary,Precision Frame,set()
-1512641996,Sword,Quickfang,Void,Power,Heavy,Lightweight Frame,"{('Thresh', ""Assassin's Blade"")}"
-1512641995,Sword,Eternity's Edge,Solar,Power,Heavy,Vortex Frame,"{('Thresh', ""Assassin's Blade"")}"
-1512641994,Sword,Crown-Splitter,Void,Power,Heavy,Aggressive Frame,"{('Flash Counter', 'Surrounded'), ('Flash Counter', 'Whirlwind Blade'), ('Flash Counter', 'Counterattack')}"
-1512120117,Shotgun,Blasphemer,Kinetic,Kinetic,Special,Precision Frame,set()
-1487280140,Sniper Rifle,Distant Tumulus,Solar,Energy,Special,Rapid-Fire Frame,set()
-1437618425,Sword,Honor's Edge,Arc,Power,Heavy,Adaptive Frame,set()
-1424797450,Pulse Rifle,Hailing Confusion,Kinetic,Kinetic,Primary,Adaptive Frame,set()
-1403295126,Shotgun,Xenoclast IV,Arc,Energy,Special,Lightweight Frame,"{('Genesis', 'Disruption Break'), ('Grave Robber', 'Trench Barrel'), ('Grave Robber', 'One-Two Punch')}"
-1337599553,Shotgun,Toil and Trouble,Kinetic,Kinetic,Special,Aggressive Frame,set()
-1304920254,Sniper Rifle,Succession,Kinetic,Kinetic,Special,Aggressive Frame,"{('Killing Wind', 'Thresh'), ('Killing Wind', 'Rampage')}"
-1257446888,Hand Cannon,Seventh Seraph Officer Revolver,Kinetic,Kinetic,Primary,Precision Frame,"{('Ambitious Assassin', 'Multikill Clip'), ('Threat Detector', 'Multikill Clip'), ('Ambitious Assassin', 'Feeding Frenzy')}"
-1239774781,Fusion Rifle,Timelines' Vertex,Solar,Energy,Special,Adaptive Frame,"{('Shield Disorient', 'Disruption Break')}"
-1227146096,Rocket Launcher,Heretic,Arc,Power,Heavy,Aggressive Frame,"{('Genesis', 'Disruption Break')}"
-1219742745,Linear Fusion Rifle,Threaded Needle,Void,Power,Heavy,Precision Frame,"{('Rapid Hit', 'Multikill Clip'), ('Killing Wind', 'Demolitionist'), ('Killing Wind', 'Thresh')}"
-1205549508,Submachine Gun,MIDA Mini-Tool,Solar,Energy,Primary,MIDA Synergy,Static
-1151234864,Auto Rifle,False Promises,Kinetic,Kinetic,Primary,High-Impact Frame,"{('Subsistence', 'Swashbuckler'), ('Subsistence', 'Rampage'), ('Threat Detector', 'Surrounded'), ('Killing Wind', 'Swashbuckler'), ('Killing Wind', 'Rampage'), ('Feeding Frenzy', 'Swashbuckler'), ('Feeding Frenzy', 'Rampage')}"
-1130223712,Sniper Rifle,Eye of Sol,Kinetic,Kinetic,Special,Adaptive Frame,"{('Tunnel Vision', 'Celerity')}"
-1129419912,Grenade Launcher,Memory Interdict,Void,Power,Heavy,Adaptive Frame,set()
-1125350782,Sniper Rifle,Bite of the Fox,Kinetic,Kinetic,Special,Aggressive Frame,"{('Rapid Hit', 'Ambitious Assassin'), ('Threat Detector', 'Ambitious Assassin')}"
-1108948923,Scout Rifle,Vision of Confluence,Solar,Energy,Primary,Precision Frame,"{('Wellspring', 'Thresh'), ('Tunnel Vision', 'Firefly'), ('Killing Wind', 'Thresh'), ('Tunnel Vision', 'Kill Clip'), ('Tunnel Vision', 'Frenzy'), ('Surplus', 'Kill Clip')}"
-1097697056,Shotgun,Found Verdict,Arc,Energy,Special,Aggressive Frame,set()
-1052798957,Scout Rifle,Vouchsafe,Void,Energy,Primary,Lightweight Frame,"{('Surplus', 'Multikill Clip'), ('Killing Wind', 'Wellspring'), ('Outlaw', 'Multikill Clip'), ('Rapid Hit', 'Multikill Clip')}"
-1036301884,Fusion Rifle,Trinary System,Solar,Energy,Special,Adaptive Frame,"{('Ambitious Assassin', 'Multikill Clip'), ('Killing Wind', 'Demolitionist'), ('Feeding Frenzy', 'Wellspring'), ('Feeding Frenzy', 'Demolitionist'), ('Under Pressure', 'High-Impact Reserves'), ('Killing Wind', 'Wellspring'), ('Ambitious Assassin', 'Kill Clip'), ('Feeding Frenzy', 'Multikill Clip'), ('Grave Robber', 'Wellspring'), ('Surplus', 'Multikill Clip'), ('Killing Wind', 'Thresh'), ('Feeding Frenzy', 'Kill Clip'), ('Feeding Frenzy', 'Thresh'), ('Killing Wind', 'Swashbuckler'), ('Feeding Frenzy', 'Swashbuckler'), ('Surplus', 'Kill Clip')}"
-1013682221,Hand Cannon,Posterity,Arc,Energy,Primary,Precision Frame,"{('Killing Wind', 'Demolitionist'), ('Killing Wind', 'Rampage'), ('Feeding Frenzy', 'Demolitionist'), ('Feeding Frenzy', 'Rampage')}"
-959623933,Linear Fusion Rifle,Tarantula,Arc,Power,Heavy,Precision Frame,"{('Feeding Frenzy', 'Kill Clip'), ('Feeding Frenzy', 'Wellspring'), ('Feeding Frenzy', 'Rampage')}"
-938441043,Shotgun,Wishbringer,Solar,Energy,Special,Rapid-Fire Frame,set()
-928421575,Sword,Bequest,Arc,Power,Heavy,Adaptive Frame,"{('Thresh', ""Assassin's Blade"")}"
-909640575,Auto Rifle,Reckless Oracle,Void,Energy,Primary,Rapid-Fire Frame,"{('Outlaw', 'Kill Clip')}"
-860023291,Combat Bow,Point of the Stag,Arc,Energy,Primary,Precision Frame,Static
-840641119,Sniper Rifle,Omniscient Eye,Solar,Energy,Special,Rapid-Fire Frame,"{('Outlaw', 'Multikill Clip')}"
-834844799,Combat Bow,Imperial Needle,Void,Energy,Primary,Lightweight Frame,"{('Killing Wind', 'Wellspring'), ('Killing Wind', 'Swashbuckler'), ('Killing Wind', 'Thresh')}"
-821677209,Sniper Rifle,Frozen Orbit,Void,Energy,Special,Aggressive Frame,"{('Ambitious Assassin', 'Multikill Clip'), ('Killing Wind', 'Demolitionist'), ('Killing Wind', 'Wellspring'), ('Ambitious Assassin', 'Kill Clip'), ('Surplus', 'Multikill Clip'), ('Outlaw', 'Multikill Clip'), ('Killing Wind', 'Thresh'), ('Outlaw', 'Kill Clip'), ('Surplus', 'Kill Clip')}"
-790631120,Scout Rifle,Night Watch,Kinetic,Kinetic,Primary,Lightweight Frame,"{('Subsistence', 'Rampage'), ('Subsistence', 'Demolitionist'), ('Outlaw', 'Multikill Clip'), ('Rapid Hit', 'Multikill Clip'), ('Threat Detector', 'Multikill Clip')}"
-782617684,Fusion Rifle,Coriolis Force,Void,Energy,Special,Aggressive Frame,"{('Killing Wind', 'Thresh'), ('Feeding Frenzy', 'Thresh')}"
-780871292,Scout Rifle,Eternal Blazon,Arc,Energy,Primary,Lightweight Frame,"{('Rapid Hit', 'Kill Clip'), ('Killing Wind', 'Thresh')}"
-780822368,Auto Rifle,The Summoner (Adept),Solar,Energy,Primary,Adaptive Frame,set()
-737968050,Scout Rifle,Pleiades Corrector,Solar,Energy,Primary,Lightweight Frame,"{('Subsistence', 'Wellspring'), ('Subsistence', 'Demolitionist'), ('Outlaw', 'Multikill Clip'), ('Surplus', 'Multikill Clip')}"
-729446581,Grenade Launcher,Crowd Pleaser,Void,Power,Heavy,Adaptive Frame,"{('Killing Wind', 'Demolitionist'), ('Killing Wind', 'Chain Reaction'), ('Ambitious Assassin', 'Elemental Capacitor'), ('Killing Wind', 'Thresh'), ('Killing Wind', 'Rampage')}"
-701369286,Pulse Rifle,The Time-Worn Spire,Kinetic,Kinetic,Primary,Rapid-Fire Frame,"{('Subsistence', 'Rampage'), ('Feeding Frenzy', 'Rampage')}"
-678380850,Shotgun,"First In, Last Out",Arc,Energy,Special,Precision Frame,set()
-664998531,Sword,Negative Space,Solar,Power,Heavy,Adaptive Frame,set()
-657397120,Sniper Rifle,Eye of Sol (Adept),Kinetic,Kinetic,Special,Adaptive Frame,"{('Tunnel Vision', 'Celerity')}"
-641394124,Sniper Rifle,Praedyth's Revenge,Kinetic,Kinetic,Special,Rapid-Fire Frame,"{('Feeding Frenzy', 'Kill Clip')}"
-636778592,Pulse Rifle,The Messenger,Kinetic,Kinetic,Primary,High-Impact Frame,"{('Rapid Hit', 'Desperado'), ('Rapid Hit', 'Kill Clip'), ('Outlaw', 'Desperado'), ('Outlaw', 'Kill Clip')}"
-625350843,Rocket Launcher,Hoosegow,Arc,Power,Heavy,Adaptive Frame,"{('Threat Detector', 'Kill Clip')}"
-612163616,Submachine Gun,Shayura's Wrath,Void,Energy,Primary,Precision Frame,"{('Tunnel Vision', 'Kill Clip'), ('Tunnel Vision', 'Celerity')}"
-577789579,Submachine Gun,Multimach CCX,Kinetic,Kinetic,Primary,Lightweight Frame,"{('Threat Detector', 'Kill Clip')}"
-554124635,Rocket Launcher,Sleepless,Arc,Power,Heavy,High-Impact Frame,set()
-548977151,Sniper Rifle,Long Shadow,Kinetic,Kinetic,Special,Adaptive Frame,"{('Rapid Hit', 'Ambitious Assassin'), ('Threat Detector', 'Ambitious Assassin')}"
-498456862,Machine Gun,Corrective Measure (Timelost),Void,Power,Heavy,Adaptive Frame,"{('Subsistence', 'Thresh'), ('Demolitionist', 'Thresh'), ('Demolitionist', 'Adrenaline Junkie'), ('Feeding Frenzy', 'Thresh')}"
-494986596,Scout Rifle,Transfiguration,Kinetic,Kinetic,Primary,High-Impact Frame,"{('Rampage', 'Kill Clip')}"
-481814216,Hand Cannon,Finite Impactor,Arc,Energy,Primary,Adaptive Frame,set()
-465681336,Auto Rifle,Horror Story,Kinetic,Kinetic,Primary,Precision Frame,"{('Subsistence', 'Demolitionist'), ('Killing Wind', 'Demolitionist')}"
-458105832,Machine Gun,THE SWARM (Adept),Arc,Power,Heavy,High-Impact Frame,set()
-447829676,Sword,Sola's Scar (Adept),Solar,Power,Heavy,Caster Frame,"{('Energy Transfer', 'Thresh')}"
-357100908,Sidearm,Seventh Seraph SI-2,Void,Energy,Primary,Lightweight Frame,"{('Threat Detector', 'Surrounded')}"
-274224993,Shotgun,Prophet of Doom,Arc,Energy,Special,Precision Frame,"{('Feeding Frenzy', 'Rampage')}"
-271159575,Submachine Gun,Shayura's Wrath (Adept),Void,Energy,Primary,Precision Frame,"{('Tunnel Vision', 'Kill Clip'), ('Tunnel Vision', 'Celerity')}"
-257221612,Shotgun,Bonechiller,Void,Energy,Special,Precision Frame,set()
-244322073,Rocket Launcher,Hezen Vengeance,Solar,Power,Heavy,Aggressive Frame,set()
-200310188,Fusion Rifle,Techeun Force,Arc,Energy,Special,Adaptive Frame,"{('Kill Clip', 'High-Impact Reserves'), ('Under Pressure', 'High-Impact Reserves'), ('Kill Clip', 'Rampage')}"
-199071223,Combat Bow,Accrued Redemption,Kinetic,Kinetic,Primary,Precision Frame,set()
-148264748,Grenade Launcher,Outrageous Fortune,Solar,Power,Heavy,Rapid-Fire Frame,"{('Threat Detector', 'Ambitious Assassin')}"
-138713569,Pulse Rifle,The Third Axiom,Arc,Energy,Primary,Adaptive Frame,"{('Subsistence', 'Rampage'), ('Genesis', 'Disruption Break'), ('Feeding Frenzy', 'Multikill Clip'), ('Surplus', 'Multikill Clip'), ('Killing Wind', 'Thresh'), ('Feeding Frenzy', 'Thresh'), ('Subsistence', 'Thresh'), ('Killing Wind', 'Rampage'), ('Feeding Frenzy', 'Rampage')}"
-110158304,Sniper Rifle,Adored,Arc,Energy,Special,Adaptive Frame,Static
-64001307,Machine Gun,Commemoration,Void,Power,Heavy,Adaptive Frame,"{('Feeding Frenzy', 'Rampage')}"
-63973697,Sword,Steel Sybil Z-14,Void,Power,Heavy,Adaptive Frame,set()
-46398054,Shotgun,Heritage,Kinetic,Kinetic,Special,Precision Frame,set()
-39380627,Grenade Launcher,Empty Vessel,Solar,Energy,Special,Lightweight Frame,"{('Ambitious Assassin', 'Multikill Clip'), ('Feeding Frenzy', 'Demolitionist'), ('Genesis', 'Disruption Break'), ('Feeding Frenzy', 'Multikill Clip'), ('Surplus', 'Multikill Clip'), ('Threat Detector', 'Multikill Clip'), ('Feeding Frenzy', 'Thresh'), ('Threat Detector', 'Danger Zone'), ('Feeding Frenzy', 'Swashbuckler')}"
-13595722,Scout Rifle,Hung Jury SR4,Kinetic,Kinetic,Primary,Precision Frame,"{('Subsistence', 'Wellspring'), ('Heating Up', 'Wellspring')}"
-2117604,Hand Cannon,Crimil's Dagger,Kinetic,Kinetic,Primary,Aggressive Frame,"{('Outlaw', 'Kill Clip'), ('Threat Detector', 'Kill Clip')}"
20935540,Auto Rifle,Arctic Haze,Solar,Energy,Primary,Rapid-Fire Frame,"{('Subsistence', 'Thresh'), ('Killing Wind', 'Thresh')}"
35794111,Sword,Temptation's Hook,Arc,Power,Heavy,Caster Frame,set()
