,Type,Name,Element,Slot,Ammo,Archetype,Synergy
42351395,Rocket Launcher,Subzero Salvo,Arc,Power,Heavy,Precision Frame,"{('Killing Wind', 'Demolitionist'), ('Killing Wind', 'Chain Reaction'), ('Killing Wind', 'Thresh')}"
47772649,Machine Gun,THE SWARM,Arc,Power,Heavy,High-Impact Frame,set()
48643186,Hand Cannon,Ancient Gospel,Solar,Energy,Primary,Adaptive Frame,"{('Rapid Hit', 'Kill Clip'), ('Outlaw', 'Kill Clip')}"
65611680,Sidearm,The Fool's Remedy,Solar,Energy,Primary,SUROS Rapid-Fire,"{('Feeding Frenzy', 'Kill Clip')}"
66875353,Machine Gun,Avalanche,Solar,Power,Heavy,Adaptive Frame,"{('Killing Wind', 'Swashbuckler')}"
108221785,Shotgun,Riiswalker,Kinetic,Kinetic,Special,Lightweight Frame,set()
136525518,Rocket Launcher,Shining Sphere,Arc,Power,Heavy,Adaptive Frame,set()
188882152,Pulse Rifle,Last Perdition,Void,Energy,Primary,Adaptive Frame,"{('Outlaw', 'Kill Clip'), ('Under Pressure', 'High-Impact Reserves')}"
208088207,Pulse Rifle,Premonition,Void,Energy,Primary,High-Impact Frame,"{('Killing Wind', 'Thresh'), ('Killing Wind', 'Rampage'), ('Feeding Frenzy', 'Thresh'), ('Feeding Frenzy', 'Rampage')}"
211938782,Combat Bow,Whispering Slab,Kinetic,Kinetic,Primary,Lightweight Frame,"{('Killing Wind', 'Swashbuckler'), ('Killing Wind', 'Demolitionist')}"
217140611,Shotgun,The Deicide,Void,Energy,Special,Rapid-Fire Frame,"{('Grave Robber', 'Wellspring'), ('Grave Robber', 'One-Two Punch')}"
253196586,Fusion Rifle,Main Ingredient,Arc,Energy,Special,Precision Frame,"{('Threat Detector', 'Kill Clip'), ('Under Pressure', 'High-Impact Reserves')}"
276080079,Fusion Rifle,Exile's Curse (Adept),Arc,Energy,Special,High-Impact Frame,"{('Slideshot', 'Kickstart')}"
304659313,Grenade Launcher,Ignition Code,Kinetic,Kinetic,Special,Lightweight Frame,"{('Ambitious Assassin', 'Frenzy')}"
310708513,Hand Cannon,Survivor's Epitaph,Kinetic,Kinetic,Primary,Precision Frame,"{('Outlaw', 'Multikill Clip'), ('Feeding Frenzy', 'Kill Clip'), ('Tunnel Vision', 'Frenzy'), ('Ambitious Assassin', 'Kill Clip'), ('Feeding Frenzy', 'Multikill Clip'), ('Ambitious Assassin', 'Multikill Clip'), ('Feeding Frenzy', 'Wellspring'), ('Subsistence', 'Wellspring'), ('Feeding Frenzy', 'Thresh'), ('Tunnel Vision', 'Kill Clip'), ('Subsistence', 'Thresh'), ('Surplus', 'Kill Clip'), ('Heating Up', 'Wellspring'), ('Rapid Hit', 'Kill Clip'), ('Heating Up', 'Thresh'), ('Tunnel Vision', 'Multikill Clip'), ('Killing Wind', 'Wellspring'), ('Surplus', 'Multikill Clip'), ('Killing Wind', 'Thresh'), ('Rapid Hit', 'Multikill Clip'), ('Ambitious Assassin', 'Frenzy'), ('Outlaw', 'Kill Clip')}"
334171687,Hand Cannon,Waking Vigil,Arc,Energy,Primary,Adaptive Frame,"{('Rapid Hit', 'Kill Clip'), ('Surplus', 'Kill Clip'), ('Outlaw', 'Kill Clip')}"
346136302,Shotgun,Retold Tale,Void,Energy,Special,Precision Frame,set()
407621213,Grenade Launcher,Berenger's Memory,Void,Power,Heavy,Rapid-Fire Frame,set()
409551876,Sidearm,The Keening,Arc,Energy,Primary,Adaptive Frame,"{('Under Pressure', 'High-Impact Reserves'), ('Threat Detector', 'Surrounded'), ('Killing Wind', 'Wellspring'), ('Grave Robber', 'Wellspring'), ('Subsistence', 'Wellspring'), ('Surplus', 'Multikill Clip'), ('Killing Wind', 'Thresh'), ('Rapid Hit', 'Multikill Clip'), ('Threat Detector', 'Multikill Clip'), ('Subsistence', 'Thresh')}"
432476743,Hand Cannon,The Palindrome,Void,Energy,Primary,Adaptive Frame,"{('Subsistence', 'Thresh'), ('Subsistence', 'Rampage'), ('Killing Wind', 'Rampage'), ('Killing Wind', 'Thresh')}"
471518543,Machine Gun,Corrective Measure,Void,Power,Heavy,Adaptive Frame,"{('Subsistence', 'Thresh'), ('Demolitionist', 'Thresh'), ('Demolitionist', 'Adrenaline Junkie'), ('Feeding Frenzy', 'Thresh')}"
528834068,Auto Rifle,BrayTech Werewolf,Kinetic,Kinetic,Primary,Precision Frame,set()
532746994,Shotgun,Astral Horizon (Adept),Kinetic,Kinetic,Special,Aggressive Frame,set()
534775659,Fusion Rifle,PLUG ONE.1 (Adept),Arc,Energy,Special,Precision Frame,"{('Feeding Frenzy', 'Reservoir Burst'), ('Killing Wind', 'Reservoir Burst'), ('Heating Up', 'Thresh'), ('Killing Wind', 'Thresh'), ('Heating Up', 'Reservoir Burst'), ('Feeding Frenzy', 'Thresh')}"
541188001,Sidearm,Farewell,Kinetic,Kinetic,Primary,Lightweight Frame,"{('Heating Up', 'Thresh'), ('Tunnel Vision', 'Multikill Clip'), ('Subsistence', 'Thresh'), ('Tunnel Vision', 'Frenzy')}"
568515759,Pulse Rifle,Chattering Bone,Kinetic,Kinetic,Primary,Lightweight Frame,set()
599895591,Shotgun,Sojourner's Tale,Solar,Energy,Special,Precision Frame,"{('Threat Detector', 'Surrounded'), ('Tunnel Vision', 'Frenzy')}"
601592879,Auto Rifle,Age-Old Bond,Void,Energy,Primary,High-Impact Frame,set()
607191995,Fusion Rifle,Hollow Words,Arc,Energy,Special,Precision Frame,set()
614426548,Sword,Falling Guillotine,Void,Power,Heavy,Vortex Frame,set()
631439337,Shotgun,Found Verdict (Timelost),Arc,Energy,Special,Aggressive Frame,set()
654370424,Hand Cannon,Nation of Beasts,Arc,Energy,Primary,Adaptive Frame,"{('Ambitious Assassin', 'Kill Clip'), ('Outlaw', 'Kill Clip')}"
679281855,Fusion Rifle,Exile's Curse,Arc,Energy,Special,High-Impact Frame,"{('Slideshot', 'Kickstart')}"
681067419,Scout Rifle,Hung Jury SR4 (Adept),Kinetic,Kinetic,Primary,Precision Frame,"{('Subsistence', 'Wellspring'), ('Heating Up', 'Wellspring')}"
686951703,Sniper Rifle,The Supremacy,Kinetic,Kinetic,Special,Rapid-Fire Frame,"{('Ambitious Assassin', 'Kill Clip'), ('Ambitious Assassin', 'Rapid Hit'), ('Outlaw', 'Kill Clip')}"
690668916,Scout Rifle,Vision of Confluence (Timelost),Solar,Energy,Primary,Precision Frame,"{('Wellspring', 'Thresh'), ('Tunnel Vision', 'Firefly'), ('Killing Wind', 'Thresh'), ('Tunnel Vision', 'Kill Clip'), ('Tunnel Vision', 'Frenzy'), ('Surplus', 'Kill Clip')}"
720351795,Combat Bow,Arsenic Bite-4b,Arc,Energy,Primary,Lightweight Frame,"{('Rampage', 'Explosive Head')}"
766323545,Submachine Gun,Seventh Seraph VY-7,Arc,Energy,Primary,Precision Frame,"{('Ambitious Assassin', 'Elemental Capacitor'), ('Ambitious Assassin', 'Feeding Frenzy')}"
821154603,Auto Rifle,Gnawing Hunger,Void,Energy,Primary,Adaptive Frame,"{('Subsistence', 'Swashbuckler'), ('Subsistence', 'Demolitionist'), ('Subsistence', 'Rampage')}"
852228780,Sniper Rifle,Uzume RR4 (Adept),Solar,Energy,Special,Adaptive Frame,"{('Killing Wind', 'Demolitionist')}"
852551895,Sniper Rifle,Occluded Finality,Arc,Energy,Special,Aggressive Frame,set()
875848769,Submachine Gun,Borrowed Time,Solar,Energy,Primary,Aggressive Frame,"{('Killing Wind', 'Demolitionist'), ('Feeding Frenzy', 'Wellspring'), ('Feeding Frenzy', 'Demolitionist'), ('Threat Detector', 'Surrounded'), ('Heating Up', 'Thresh'), ('Killing Wind', 'Wellspring'), ('Grave Robber', 'Wellspring'), ('Heating Up', 'Swashbuckler'), ('Heating Up', 'Rampage'), ('Killing Wind', 'Thresh'), ('Feeding Frenzy', 'Thresh'), ('Heating Up', 'Demolitionist'), ('Killing Wind', 'Swashbuckler'), ('Killing Wind', 'Rampage'), ('Tunnel Vision', 'Frenzy'), ('Feeding Frenzy', 'Swashbuckler'), ('Feeding Frenzy', 'Rampage'), ('Heating Up', 'Wellspring')}"
893527433,Sniper Rifle,Far Future,Solar,Energy,Special,Adaptive Frame,"{('Surplus', 'Multikill Clip')}"
958384347,Rocket Launcher,Tomorrow's Answer,Void,Power,Heavy,High-Impact Frame,set()
981718087,Grenade Launcher,Deafening Whisper,Void,Energy,Special,Wave Frame,"{('Killing Wind', 'Wellspring'), ('Killing Wind', 'Rampage'), ('Ambitious Assassin', 'Threat Detector')}"
991314988,Rocket Launcher,Bad Omens,Void,Power,Heavy,Aggressive Frame,set()
1030895163,Fusion Rifle,Glacioclasm,Void,Energy,Special,High-Impact Frame,"{('Killing Wind', 'Swashbuckler'), ('Killing Wind', 'Demolitionist'), ('Under Pressure', 'High-Impact Reserves')}"
1046651176,Hand Cannon,Bottom Dollar,Void,Energy,Primary,Aggressive Frame,"{('Killing Wind', 'Demolitionist'), ('Subsistence', 'Rampage'), ('Feeding Frenzy', 'Wellspring'), ('Feeding Frenzy', 'Demolitionist'), ('Killing Wind', 'Wellspring'), ('Subsistence', 'Demolitionist'), ('Feeding Frenzy', 'Multikill Clip'), ('Subsistence', 'Wellspring'), ('Surplus', 'Multikill Clip'), ('Outlaw', 'Multikill Clip'), ('Killing Wind', 'Thresh'), ('Rapid Hit', 'Multikill Clip'), ('Feeding Frenzy', 'Thresh'), ('Subsistence', 'Thresh'), ('Killing Wind', 'Rampage'), ('Feeding Frenzy', 'Rampage')}"
1096206669,Shotgun,IKELOS_SG_v1.0.2,Solar,Energy,Special,Rapid-Fire Frame,"{('Threat Detector', 'Surrounded'), ('Feeding Frenzy', 'Rampage')}"
1097616550,Submachine Gun,Extraordinary Rendition,Kinetic,Kinetic,Primary,Aggressive Frame,"{('Surplus', 'Multikill Clip'), ('Outlaw', 'Multikill Clip'), ('Subsistence', 'Thresh'), ('Subsistence', 'Rampage')}"
1119734784,Auto Rifle,Chroma Rush,Kinetic,Kinetic,Primary,Rapid-Fire Frame,"{('Subsistence', 'Rampage'), ('Feeding Frenzy', 'Wellspring'), ('Heating Up', 'Thresh'), ('Subsistence', 'Wellspring'), ('Heating Up', 'Rampage'), ('Feeding Frenzy', 'Kill Clip'), ('Feeding Frenzy', 'Thresh'), ('Tunnel Vision', 'Kill Clip'), ('Subsistence', 'Thresh'), ('Feeding Frenzy', 'Rampage'), ('Heating Up', 'Wellspring')}"
1162247618,Pulse Rifle,Jian 7 Rifle,Arc,Energy,Primary,Adaptive Frame,"{('Disruption Break', 'Swashbuckler'), ('Disruption Break', 'Rampage')}"
1173780905,Pulse Rifle,The Messenger (Adept),Kinetic,Kinetic,Primary,High-Impact Frame,"{('Rapid Hit', 'Desperado'), ('Rapid Hit', 'Kill Clip'), ('Outlaw', 'Desperado'), ('Outlaw', 'Kill Clip')}"
1179141605,Shotgun,Felwinter's Lie,Solar,Energy,Special,Shot Package,Static
1197486957,Sidearm,High Albedo,Kinetic,Kinetic,Primary,Adaptive Frame,"{('Killing Wind', 'Wellspring'), ('Killing Wind', 'Demolitionist')}"
1200824700,Hand Cannon,IKELOS_HC_v1.0.2,Void,Energy,Primary,Precision Frame,"{('Genesis', 'Disruption Break'), ('Subsistence', 'Rampage')}"
1216130969,Pulse Rifle,Cold Denial,Kinetic,Kinetic,Primary,High-Impact Frame,"{('Killing Wind', 'Swashbuckler'), ('Threat Detector', 'Multikill Clip'), ('Feeding Frenzy', 'Swashbuckler'), ('Feeding Frenzy', 'Multikill Clip')}"
1216319404,Hand Cannon,Fatebringer (Timelost),Kinetic,Kinetic,Primary,Adaptive Frame,"{('Explosive Payload', 'Kill Clip'), ('Explosive Payload', 'Frenzy'), ('Tunnel Vision', 'Firefly'), ('Explosive Payload', 'Adrenaline Junkie'), ('Tunnel Vision', 'Kill Clip'), ('Tunnel Vision', 'Frenzy')}"
1253087083,Sniper Rifle,IKELOS_SR_v1.0.2,Solar,Energy,Special,Rapid-Fire Frame,"{('Feeding Frenzy', 'Multikill Clip')}"
1271343896,Sniper Rifle,Widow's Bite,Solar,Energy,Special,Rapid-Fire Frame,"{('Feeding Frenzy', 'Demolitionist')}"
1289000550,Fusion Rifle,PLUG ONE.1,Arc,Energy,Special,Precision Frame,"{('Feeding Frenzy', 'Reservoir Burst'), ('Killing Wind', 'Reservoir Burst'), ('Heating Up', 'Thresh'), ('Killing Wind', 'Thresh'), ('Heating Up', 'Reservoir Burst'), ('Feeding Frenzy', 'Thresh')}"
1313528549,Sword,Sola's Scar,Solar,Power,Heavy,Caster Frame,"{('Energy Transfer', 'Thresh')}"
1366917989,Rocket Launcher,Tomorrow's Answer (Adept),Void,Power,Heavy,High-Impact Frame,set()
1392919471,Scout Rifle,Trustee,Solar,Energy,Primary,Rapid-Fire Frame,"{('Killing Wind', 'Wellspring'), ('Under Pressure', 'High-Impact Reserves')}"
1402766122,Shotgun,Retrofuturist,Void,Energy,Special,Lightweight Frame,"{('Feeding Frenzy', 'Swashbuckler'), ('Feeding Frenzy', 'Thresh')}"
1481892490,Hand Cannon,The Palindrome (Adept),Void,Energy,Primary,Adaptive Frame,"{('Subsistence', 'Thresh'), ('Subsistence', 'Rampage'), ('Killing Wind', 'Rampage'), ('Killing Wind', 'Thresh')}"
1506719573,Submachine Gun,Cold Front,Kinetic,Kinetic,Primary,Aggressive Frame,"{('Subsistence', 'Swashbuckler'), ('Subsistence', 'Rampage'), ('Subsistence', 'Thresh')}"
1513993763,Submachine Gun,Friction Fire,Kinetic,Kinetic,Primary,Precision Frame,"{('Subsistence', 'Wellspring'), ('Killing Wind', 'Wellspring'), ('Subsistence', 'Rampage'), ('Killing Wind', 'Rampage')}"
1561006927,Auto Rifle,Seventh Seraph Carbine,Kinetic,Kinetic,Primary,Precision Frame,set()
1621558458,Pulse Rifle,Gridskipper,Void,Energy,Primary,Rapid-Fire Frame,"{('Heating Up', 'Thresh'), ('Tunnel Vision', 'Multikill Clip'), ('Killing Wind', 'Thresh'), ('Tunnel Vision', 'Frenzy')}"
1621657423,Combat Bow,Biting Winds,Kinetic,Kinetic,Primary,Precision Frame,"{('Killing Wind', 'Swashbuckler')}"
1641430382,Scout Rifle,The Guiding Sight,Kinetic,Kinetic,Primary,High-Impact Frame,set()
1644680957,Fusion Rifle,Null Composure,Void,Energy,Special,Rapid-Fire Frame,Static
1690783811,Auto Rifle,The Forward Path,Kinetic,Kinetic,Primary,Adaptive Frame,"{('Feeding Frenzy', 'Swashbuckler'), ('Feeding Frenzy', 'Multikill Clip')}"
1697682876,Shotgun,Astral Horizon,Kinetic,Kinetic,Special,Aggressive Frame,set()
1723380073,Sidearm,Enigma's Draw,Kinetic,Kinetic,Primary,Precision Frame,set()
1766088024,Machine Gun,Thermal Erosion,Solar,Power,Heavy,Rapid-Fire Frame,"{('Killing Wind', 'Wellspring'), ('Killing Wind', 'Demolitionist')}"
1786797708,Submachine Gun,Escape Velocity,Kinetic,Kinetic,Primary,Lightweight Frame,"{('Threat Detector', 'Surrounded')}"
1821724780,Shotgun,Seventh Seraph CQC-12,Solar,Energy,Special,Lightweight Frame,set()
1835747805,Hand Cannon,Nature of the Beast,Arc,Energy,Primary,Precision Frame,"{('Subsistence', 'Demolitionist'), ('Under Pressure', 'High-Impact Reserves')}"
1907698332,Auto Rifle,The Summoner,Solar,Energy,Primary,Adaptive Frame,set()
1921159786,Rocket Launcher,Hezen Vengeance (Timelost),Solar,Power,Heavy,Aggressive Frame,set()
1946491241,Grenade Launcher,Truthteller,Void,Energy,Special,Lightweight Frame,"{('Feeding Frenzy', 'Swashbuckler'), ('Feeding Frenzy', 'Demolitionist'), ('Feeding Frenzy', 'Multikill Clip')}"
1967303408,Machine Gun,Archon's Thunder,Solar,Power,Heavy,High-Impact Frame,"{('Killing Wind', 'Thresh'), ('Killing Wind', 'Rampage')}"
1972985595,Grenade Launcher,Swarm of the Raven,Void,Power,Heavy,Rapid-Fire Frame,"{('Threat Detector', 'Ambitious Assassin')}"
1982711279,Scout Rifle,Talons of the Eagle,Kinetic,Kinetic,Primary,High-Impact Frame,"{('Outlaw', 'Ambitious Assassin'), ('Threat Detector', 'Ambitious Assassin')}"
1987769101,Sniper Rifle,Praedyth's Revenge (Timelost),Kinetic,Kinetic,Special,Rapid-Fire Frame,"{('Feeding Frenzy', 'Kill Clip')}"
2009277538,Sidearm,The Last Dance,Arc,Energy,Primary,Omolon Adaptive Frame,"{('Outlaw', 'Kill Clip'), ('Threat Detector', 'Kill Clip')}"
2050789284,Pulse Rifle,Stars in Shadow,Solar,Energy,Primary,High-Impact Frame,"{('Killing Wind', 'Demolitionist'), ('Feeding Frenzy', 'Demolitionist'), ('Genesis', 'Disruption Break'), ('Killing Wind', 'Thresh'), ('Feeding Frenzy', 'Kill Clip'), ('Feeding Frenzy', 'Thresh'), ('Outlaw', 'Kill Clip'), ('Threat Detector', 'Kill Clip'), ('Surplus', 'Kill Clip')}"
2060863616,Grenade Launcher,Salvager's Salvo,Arc,Energy,Special,Lightweight Frame,Static
2065081837,Sniper Rifle,Uzume RR4,Solar,Energy,Special,Adaptive Frame,"{('Killing Wind', 'Demolitionist')}"
2108920981,Grenade Launcher,Orewing's Maul,Void,Energy,Special,Lightweight Frame,set()
2121785039,Sidearm,Brass Attacks,Void,Energy,Primary,Aggressive Burst,"{('Killing Wind', 'Wellspring'), ('Killing Wind', 'Rampage'), ('Feeding Frenzy', 'Wellspring'), ('Feeding Frenzy', 'Rampage')}"
2147010335,Auto Rifle,Shadow Price (Adept),Arc,Energy,Primary,Precision Frame,"{('Killing Wind', 'Swashbuckler'), ('Killing Wind', 'Thresh'), ('Feeding Frenzy', 'Swashbuckler'), ('Feeding Frenzy', 'Thresh')}"
